column_name,data_type,is_nullable,is_primary,default_value,description
id,int8,NO,YES,generated by default as identity,主キー（自動採番）
project_name,text,NO,NO,,案件名（顧客名・物件名）
assigned_email,text,NO,NO,,担当者メールアドレス
support_email,text,YES,NO,,サポート担当者メールアドレス
status,text,NO,NO,商談中,営業ステータス
sales_budget,numeric,NO,NO,0,営業予算額
decided_amount,numeric,NO,NO,0,決定額
brokerage_fee,numeric,NO,NO,0,仲介手数料
start_date,date,YES,NO,,営業開始日
contract_date,date,YES,NO,,成約日
payment_date,date,YES,NO,,入金日
progress,int2,NO,NO,0,進捗率（0-100）
partner_connection,text,YES,NO,,連携先情報
created_at,timestamptz,NO,NO,now(),作成日時
